transaction_id,user_id,transaction_amount,transaction_type,payment_mode,device_type,device_location,account_age_days,transaction_hour,previous_failed_attempts,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud_label,hist_mean,hist_std,amount_deviation,user_transaction_count,amount_ratio,risk_login_interaction
T4314,U2648,43762.92,Payment,Card,Web,Hyderabad,1928,9,0,2790.69,0,0.194,9,0,43762.92,,,1,1.0,1.746
T4315,U2902,48548.47,Payment,Card,Web,Delhi,828,16,4,12570.0,0,0.727,9,0,48548.47,,,1,1.0,6.543
T4316,U1056,8898.82,Payment,Wallet,iOS,Chennai,1402,21,2,350.3,0,0.72,4,0,19855.595,15495.219804870469,-0.7071067811865476,2,0.4481769496204973,2.88
T4317,U6072,36117.2,Transfer,Wallet,Android,Hyderabad,1070,10,4,2922.17,0,0.157,8,0,29040.255,8862.66591924612,0.7985119900132689,4,1.243694313290293,1.256
T4318,U5269,2062.26,Transfer,Wallet,iOS,Chennai,1889,17,2,27984.61,0,0.317,8,0,8396.7,8958.250958038627,-0.7071067811865477,2,0.245603629997499,2.536
T4319,U8729,20300.87,Withdrawal,Card,iOS,Delhi,1917,1,3,23793.71,0,0.941,2,0,20300.87,,,1,1.0,1.882
T4320,U1804,25838.35,Withdrawal,NetBanking,iOS,Chennai,390,10,2,20214.0,0,0.071,4,0,11540.336666666664,12677.836281027348,1.1277960226328698,3,2.2389598108200777,0.284
T4321,U6678,29053.23,Withdrawal,NetBanking,Android,Mumbai,1252,7,0,24924.09,0,0.229,6,0,37077.57,11348.130457092924,-0.7071067811865474,2,0.7835796682468673,1.374
T4322,U8104,46800.07,Transfer,Wallet,iOS,Hyderabad,658,18,1,7576.64,0,0.579,4,0,46800.07,,,1,1.0,2.316
T4323,U4216,33628.92,Withdrawal,NetBanking,Web,Hyderabad,255,15,1,21794.45,0,0.969,7,0,33628.92,,,1,1.0,6.783
T4324,U7007,24089.83,Withdrawal,Card,iOS,Hyderabad,1583,3,3,18505.46,1,0.257,5,0,24089.83,,,1,1.0,1.285
T4325,U1818,40493.27,Transfer,Wallet,Android,Chennai,260,13,0,25474.56,0,0.817,4,0,27805.65,17943.004278236127,0.7071067811865475,2,1.456296472119875,3.268
T4326,U9386,47529.11,Withdrawal,Wallet,Web,Delhi,574,21,3,8552.35,0,0.367,6,0,27903.095,27755.3765883378,0.7071067811865475,2,1.703363372414422,2.202
T4327,U3143,1152.2,Transfer,Card,Android,Chennai,918,16,3,22935.1,0,0.352,6,0,1152.2,,,1,1.0,2.112
T4328,U3794,49126.94,Transfer,Wallet,iOS,Chennai,1379,10,4,25594.28,0,0.996,5,0,38881.26,14489.579611734773,0.7071067811865476,2,1.2635120363897672,4.98
T4329,U4934,4352.3,Payment,Card,Android,Hyderabad,830,2,4,16515.31,0,0.817,6,0,4352.3,,,1,1.0,4.901999999999999
T4330,U9031,40728.62,Payment,Wallet,Web,Delhi,724,3,0,12472.18,0,0.249,5,0,36955.495,5336.004547528984,0.7071067811865475,2,1.1020991600843122,1.245
T4331,U1235,14052.72,Transfer,NetBanking,Android,Bangalore,1920,20,1,28464.71,0,0.186,7,0,14248.77,277.2565689032449,-0.7071067811865525,2,0.9862409176371012,1.302
T4332,U8272,6652.37,Transfer,Wallet,Web,Delhi,481,12,2,5152.19,0,0.084,5,0,12678.846666666666,5219.572521733302,-1.154591998017763,3,0.5246825815386994,0.42
T4333,U7471,22020.79,Payment,Wallet,Web,Chennai,1920,16,4,1184.56,0,0.483,4,0,30061.305,11371.005361464306,-0.7071067811865475,2,0.7325294094850506,1.932
T4334,U5447,32215.63,Withdrawal,Wallet,iOS,Mumbai,1594,19,0,5456.29,0,0.335,9,0,33121.505,1281.1007108147237,-0.7071067811865468,2,0.9726499444998048,3.015
T4335,U2309,19078.54,Withdrawal,UPI,iOS,Delhi,131,20,0,20535.27,0,0.381,5,0,19078.54,,,1,1.0,1.905
T4336,U8451,2775.54,Withdrawal,NetBanking,Web,Hyderabad,1359,19,1,23689.48,0,0.431,6,0,19763.66333333333,22624.763492585585,-0.7508641289841794,3,0.1404365148903737,2.586
T4337,U2739,29993.08,Transfer,Card,Android,Mumbai,1964,9,0,21533.14,0,0.991,2,1,29993.08,,,1,1.0,1.982
T4338,U2231,45125.04,Payment,UPI,Web,Bangalore,1561,22,0,12654.01,0,0.003,1,0,32720.24,17543.036398525768,0.7071067811865478,2,1.379117023591514,0.003
T4339,U3123,19191.61,Withdrawal,NetBanking,iOS,Bangalore,790,23,1,29030.45,0,0.426,3,0,19191.61,,,1,1.0,1.278
T4340,U9460,10855.82,Payment,Wallet,Android,Mumbai,757,11,4,13384.63,0,0.065,7,0,19307.61,18597.493339724573,-0.4544585576996459,3,0.5622560223663104,0.455
T4341,U3578,22156.74,Payment,Wallet,Web,Bangalore,130,7,1,29441.02,1,0.673,1,0,20888.845,1793.074304665036,0.7071067811865476,2,1.0606972285925813,0.673
T4342,U9806,2465.72,Transfer,Card,iOS,Mumbai,148,2,3,27551.68,0,0.05,1,0,2465.72,,,1,1.0,0.05
T4343,U5324,41033.35,Withdrawal,Card,Web,Chennai,96,20,4,12273.62,0,0.767,8,0,41033.35,,,1,1.0,6.136
T4344,U2140,41325.72,Payment,NetBanking,Web,Mumbai,139,9,3,4914.16,0,0.868,3,0,22812.145,26182.14885301148,0.7071067811865475,2,1.811566601913148,2.604
T4345,U5610,29420.62,Transfer,NetBanking,Web,Chennai,261,23,0,2786.14,0,0.971,2,0,33282.645,5461.728133223954,-0.707106781186547,2,0.8839627980288226,1.942
T4346,U4448,17687.49,Transfer,Card,Android,Hyderabad,1895,6,3,15991.1,0,0.121,8,0,34647.39,15739.532967829762,-1.077535148893208,5,0.5104999251025836,0.968
T4347,U3961,39999.18,Transfer,NetBanking,iOS,Hyderabad,796,9,1,22919.92,0,0.979,2,0,19742.09333333333,18928.661388321503,1.070180624561479,3,2.026086055041782,1.958
T4348,U2283,27756.62,Withdrawal,Card,iOS,Bangalore,1393,6,1,5363.83,0,0.412,7,1,27756.62,,,1,1.0,2.884
T4349,U5521,41305.32,Withdrawal,Wallet,Web,Mumbai,1846,17,2,9614.51,0,0.633,7,0,28327.84,18352.92822142559,0.7071067811865476,2,1.45811752678637,4.431
T4350,U6502,31591.37,Transfer,Card,Web,Chennai,1463,19,0,18952.89,0,0.0,6,0,16343.515,21563.723338098407,0.7071067811865476,2,1.9329605657045013,0.0
T4351,U8873,39231.05,Withdrawal,UPI,Web,Hyderabad,56,13,1,13879.96,0,0.37,1,0,39231.05,,,1,1.0,0.37
T4352,U6989,29948.22,Withdrawal,Card,Android,Hyderabad,1978,11,4,18155.65,0,0.353,1,0,29948.22,,,1,1.0,0.353
T4353,U2006,20736.35,Payment,Card,iOS,Hyderabad,1624,7,1,20323.39,0,0.504,3,0,21948.605,1714.3874620545978,-0.7071067811865476,2,0.9447684716181278,1.512
T4354,U4195,47899.4,Transfer,UPI,Web,Bangalore,510,6,4,11482.78,0,0.133,4,0,47899.4,,,1,1.0,0.532
T4355,U2581,27078.64,Transfer,UPI,iOS,Hyderabad,1843,4,0,23600.39,0,0.69,9,0,17482.965,13570.333725124448,0.7071067811865475,2,1.548858560318573,6.209999999999999
T4356,U6690,30274.22,Withdrawal,UPI,Web,Delhi,1962,0,2,21115.67,0,0.596,7,0,34375.5,5800.085799089526,-0.7071067811865476,2,0.8806917717560472,4.172
T4357,U5647,11063.36,Transfer,UPI,iOS,Bangalore,1909,14,2,20657.84,0,0.212,1,1,11063.36,,,1,1.0,0.212
T4358,U6681,31301.26,Transfer,Card,Web,Mumbai,434,8,3,4569.56,0,0.984,4,0,18899.03,17539.40186967047,0.7071067811865476,2,1.6562363253563808,3.936
T4359,U2000,28601.8,Transfer,NetBanking,Android,Delhi,1408,11,1,14279.64,1,0.006,6,0,28601.8,,,1,1.0,0.036
T4360,U9509,9282.68,Withdrawal,UPI,Web,Bangalore,974,21,0,17357.47,0,0.336,6,1,9282.68,,,1,1.0,2.016
T4361,U9506,3026.38,Withdrawal,Wallet,Web,Bangalore,1887,17,3,6868.95,0,0.262,7,0,26831.320000000003,22722.938229381783,-1.04761715935218,3,0.1127928107897785,1.834
T4362,U4128,30237.75,Withdrawal,Card,Web,Chennai,740,10,0,22781.16,0,0.56,9,0,24901.416666666668,20258.823921744155,0.263407853977434,3,1.2142983832914458,5.040000000000001
T4363,U7623,38196.43,Payment,NetBanking,Web,Delhi,120,9,0,3720.31,0,0.888,6,0,37855.53,11042.107398187178,0.0308727299696404,3,1.0090052893196846,5.328
T4364,U9110,26193.9,Transfer,Wallet,Web,Delhi,1260,9,3,4580.74,0,0.658,1,1,26193.9,,,1,1.0,0.658
T4365,U3771,11377.29,Payment,Card,iOS,Delhi,1820,17,0,12458.25,0,0.048,3,0,11377.29,,,1,1.0,0.144
T4366,U4285,33342.77,Withdrawal,Card,iOS,Hyderabad,1801,0,3,4146.81,0,0.863,1,1,20405.34,18296.28896825255,0.7071067811865476,2,1.6340217805731243,0.863
T4367,U8218,4051.28,Payment,Wallet,Android,Hyderabad,1072,19,1,448.15,0,0.265,6,0,4051.28,,,1,1.0,1.59
T4368,U2542,22119.59,Transfer,UPI,Web,Mumbai,144,10,3,12400.92,0,0.11,7,0,13546.005,12124.880185158532,0.7071067811865475,2,1.632923507705777,0.77
T4369,U7049,8210.17,Transfer,UPI,iOS,Mumbai,1328,1,1,19491.71,0,0.433,3,0,23604.122,13026.409964106382,-1.1817493877758538,5,0.3478278073634766,1.299
T4370,U9887,9263.73,Withdrawal,Wallet,iOS,Mumbai,619,10,2,14904.64,1,0.899,9,0,9263.73,,,1,1.0,8.091000000000001
T4371,U5520,10154.58,Withdrawal,NetBanking,Web,Hyderabad,1067,1,3,1660.17,0,0.035,1,0,16609.11,9128.083864744012,-0.7071067811865477,2,0.6113861609682879,0.035
T4372,U8067,19366.02,Payment,UPI,Web,Chennai,996,8,2,7050.71,0,0.626,1,0,19366.02,,,1,1.0,0.626
T4373,U3371,2604.95,Withdrawal,Card,Android,Mumbai,437,0,3,15778.02,0,0.332,7,0,2604.95,,,1,1.0,2.3240000000000003
T4374,U7336,19919.78,Payment,Card,Android,Bangalore,1998,22,0,22168.97,0,0.623,5,0,8978.199999999999,9940.80259309076,1.1006737029065257,3,2.2186830322336326,3.115
T4375,U7631,25609.79,Transfer,NetBanking,iOS,Hyderabad,1101,5,2,23838.12,0,0.266,5,0,25609.79,,,1,1.0,1.33
T4376,U5965,24190.55,Transfer,Card,Android,Chennai,1736,21,4,15629.12,0,0.967,5,0,26799.815,3690.057950825437,-0.7071067811865478,2,0.9026386935879966,4.835
T4377,U5181,19170.07,Transfer,UPI,iOS,Bangalore,208,1,4,19419.21,0,0.114,5,0,19170.07,,,1,1.0,0.5700000000000001
T4378,U6961,41965.37,Transfer,NetBanking,Android,Bangalore,569,14,4,27112.18,0,0.158,2,0,32301.755,13666.41539455208,0.7071067811865476,2,1.299166871892874,0.316
T4379,U9364,7309.07,Transfer,UPI,Web,Hyderabad,268,0,2,2049.44,0,0.046,1,0,7309.07,,,1,1.0,0.046
T4380,U8071,25309.55,Payment,NetBanking,Android,Delhi,734,23,1,3065.26,0,0.795,5,0,25309.55,,,1,1.0,3.975
T4381,U2816,3148.97,Transfer,Wallet,iOS,Chennai,683,23,3,13790.02,0,0.094,9,0,21973.376666666667,22182.69588189031,-0.8486077060649192,3,0.1433084249075358,0.846
T4382,U6483,3604.23,Payment,Card,Android,Hyderabad,1658,17,0,18331.07,0,0.277,8,0,23672.79,28381.2297292982,-0.7071067811865476,2,0.1522520159220776,2.216
T4383,U2257,28714.6,Transfer,NetBanking,iOS,Delhi,146,3,0,238.56,1,0.206,9,0,28714.6,,,1,1.0,1.854
T4384,U2375,28322.62,Payment,Wallet,iOS,Hyderabad,1862,12,2,13631.2,0,0.354,3,0,28322.62,,,1,1.0,1.0619999999999998
T4385,U6880,43907.77,Payment,UPI,Android,Hyderabad,925,3,4,5265.55,0,0.766,2,0,43907.77,,,1,1.0,1.532
T4386,U5890,27915.79,Payment,Wallet,Android,Bangalore,945,14,0,19388.63,0,0.95,5,0,27915.79,,,1,1.0,4.75
T4387,U2203,47991.56,Withdrawal,UPI,iOS,Hyderabad,390,1,0,8105.29,0,0.879,7,0,47991.56,,,1,1.0,6.1530000000000005
T4388,U6397,2482.31,Payment,NetBanking,Web,Delhi,1557,8,1,27067.95,0,0.841,4,0,2482.31,,,1,1.0,3.364
T4389,U9967,4945.48,Payment,NetBanking,Android,Bangalore,1904,11,0,2009.04,0,0.417,2,0,4945.48,,,1,1.0,0.834
T4390,U7591,2251.09,Transfer,Card,iOS,Delhi,247,13,0,24295.26,0,0.802,9,0,2251.09,,,1,1.0,7.218
T4391,U4919,9304.58,Payment,Card,Web,Delhi,1317,19,3,11830.59,0,0.777,6,0,9304.58,,,1,1.0,4.662
T4392,U5481,27086.44,Payment,NetBanking,iOS,Bangalore,697,3,0,25729.1,0,0.248,3,0,17350.239999999998,13769.066085976929,0.7071067811865476,2,1.5611565027342562,0.744
T4393,U2384,32296.33,Withdrawal,UPI,Android,Delhi,1770,14,3,24472.17,0,0.262,1,0,29140.800000000003,4462.5933224751725,0.7071067811865472,2,1.108285633887882,0.262
T4394,U2735,2326.98,Transfer,UPI,iOS,Mumbai,467,3,4,7254.85,0,0.499,1,0,3656.42,3842.8453491651208,-0.3459519910914,3,0.6364093840423146,0.499
T4395,U7754,47301.25,Withdrawal,NetBanking,iOS,Hyderabad,1620,4,1,1611.98,0,0.963,8,0,47301.25,,,1,1.0,7.704
T4396,U9208,42116.16,Withdrawal,UPI,iOS,Bangalore,1168,9,0,20896.09,1,0.108,4,0,41872.045,345.2307437787078,0.7071067811865633,2,1.0058300233485131,0.432
T4397,U9057,14865.79,Withdrawal,NetBanking,Android,Bangalore,91,11,1,6211.4,0,0.988,9,0,32864.215,15779.40491681166,-1.140627615229276,4,0.4523397257472908,8.892
T4398,U8794,3905.52,Payment,Card,Web,Mumbai,604,11,1,27922.16,0,0.159,5,0,3905.52,,,1,1.0,0.795
T4399,U6075,8535.86,Withdrawal,UPI,Web,Mumbai,663,7,1,2110.2,0,0.486,5,0,8535.86,,,1,1.0,2.43
T4400,U7850,6390.87,Withdrawal,Card,Web,Mumbai,1242,3,2,9787.0,0,0.304,8,0,10134.21,5293.882196573701,-0.7071067811865475,2,0.6306234033042537,2.432
T4401,U4900,6208.02,Transfer,Wallet,Web,Mumbai,1760,2,3,478.21,0,0.42,7,0,24286.233333333334,18632.259523539637,-0.9702641437821148,3,0.2556188897139257,2.94
T4402,U8983,25952.16,Transfer,Card,Android,Chennai,412,0,1,9578.89,0,0.958,8,0,25395.14,787.7452385130621,0.7071067811865475,2,1.021934118102913,7.664
T4403,U6368,12330.08,Transfer,Wallet,iOS,Bangalore,831,17,4,16283.63,0,0.632,4,0,12330.08,,,1,1.0,2.528
T4404,U5115,17939.08,Transfer,Card,Web,Delhi,1800,19,0,19680.39,0,0.298,2,0,29703.95,11964.638123106772,-0.9833034546426463,3,0.6039291070716185,0.596
T4405,U7718,49475.79,Withdrawal,Card,Web,Bangalore,197,13,1,21820.37,0,0.628,6,0,42170.865000000005,10330.72400711828,0.7071067811865472,2,1.1732220811690723,3.768
T4406,U2541,34231.5,Transfer,UPI,Android,Bangalore,502,16,1,25020.16,0,0.452,7,1,34231.5,,,1,1.0,3.164
T4407,U8820,47451.58,Payment,Card,iOS,Bangalore,1792,5,0,3412.45,0,0.943,6,0,47451.58,,,1,1.0,5.658
T4408,U4481,7170.7,Withdrawal,NetBanking,iOS,Mumbai,264,5,4,22879.99,0,0.353,3,0,26323.35,27085.93738538506,-0.7071067811865475,2,0.2724083370847555,1.059
T4409,U8838,19137.87,Transfer,UPI,Web,Mumbai,1356,9,1,8423.23,0,0.584,3,0,19137.87,,,1,1.0,1.7519999999999998
T4410,U3958,27758.85,Withdrawal,UPI,Web,Chennai,1707,18,1,4233.58,0,0.849,5,0,25419.61,22288.795858116693,0.1049513852112447,3,1.0920250153326507,4.245
T4411,U5766,3884.07,Transfer,UPI,iOS,Bangalore,1890,9,4,8043.09,0,0.959,7,1,3884.07,,,1,1.0,6.713
T4412,U2226,259.16,Withdrawal,Card,Android,Hyderabad,434,2,1,25753.99,0,0.799,2,0,10386.16,14321.740746152334,-0.7071067811865475,2,0.0249524367042294,1.598
T4413,U6429,33538.19,Transfer,UPI,iOS,Chennai,1448,0,4,18859.01,1,0.936,4,0,33538.19,,,1,1.0,3.744
T4414,U8401,32108.88,Payment,Wallet,iOS,Mumbai,1200,17,1,17961.71,0,0.464,8,1,32108.88,,,1,1.0,3.712
T4415,U7948,20568.9,Transfer,Wallet,Web,Bangalore,1623,14,0,17580.64,0,0.765,3,0,33063.54,11226.958255627387,-1.1129140872806933,3,0.6221021705479812,2.295
T4416,U1577,24507.72,Withdrawal,Card,Android,Mumbai,494,19,4,12317.96,0,0.095,7,0,24507.72,,,1,1.0,0.665
T4417,U4126,20801.38,Withdrawal,UPI,Android,Delhi,445,3,0,12568.44,0,0.594,3,0,12132.81,12259.20926038054,0.7071067811865475,2,1.7144733989900114,1.782
T4418,U7133,1249.05,Payment,NetBanking,Android,Mumbai,1720,17,0,4534.9,0,0.014,8,0,17043.355000000003,22336.52033925719,-0.7071067811865476,2,0.0732866269581311,0.112
T4419,U2233,16801.81,Withdrawal,NetBanking,Web,Mumbai,1565,9,1,10045.13,0,0.26,7,1,27902.545,15698.809989309697,-0.7071067811865475,2,0.602160483927183,1.82
T4420,U5314,8895.26,Payment,Wallet,Android,Chennai,1641,21,4,15409.76,0,0.666,1,0,8895.26,,,1,1.0,0.666
T4421,U7468,4966.29,Withdrawal,Card,Android,Delhi,1514,21,2,18219.93,0,0.172,4,0,4966.29,,,1,1.0,0.688
T4422,U2011,47838.19,Withdrawal,Card,Web,Hyderabad,189,18,0,2242.0,0,0.2,7,0,47838.19,,,1,1.0,1.4
T4423,U9874,29988.02,Payment,Card,iOS,Hyderabad,1640,16,0,10080.93,0,0.062,5,0,23301.14,9456.676385961402,0.7071067811865476,2,1.2869765170287806,0.31
T4424,U7744,36446.38,Withdrawal,Card,Android,Hyderabad,1104,9,0,10248.68,0,0.747,3,0,31998.69,6289.983519231189,0.7071067811865475,2,1.1389960026488584,2.241
T4425,U3487,15802.42,Withdrawal,Card,iOS,Bangalore,1735,3,1,15500.6,0,0.448,2,0,30860.38,21295.171253671568,-0.7071067811865475,2,0.5120617438929786,0.896
T4426,U4382,19687.7,Payment,UPI,Android,Hyderabad,910,4,1,21330.03,0,0.888,9,0,19687.7,,,1,1.0,7.992
T4427,U1324,11884.35,Transfer,UPI,iOS,Bangalore,1474,6,0,19093.46,0,0.362,6,1,11884.35,,,1,1.0,2.172
T4428,U8855,4893.44,Payment,UPI,iOS,Mumbai,653,18,1,17169.47,0,0.435,1,0,16374.586666666668,22577.177861985616,-0.5085288664885826,3,0.2988435738632384,0.435
T4429,U1137,8992.63,Withdrawal,NetBanking,Web,Hyderabad,148,18,1,8813.42,0,0.495,5,0,8992.63,,,1,1.0,2.475
T4430,U1991,39885.83,Transfer,UPI,Web,Chennai,796,7,1,25187.79,0,0.861,7,0,39885.83,,,1,1.0,6.027
T4431,U6158,33893.41,Transfer,Card,Android,Delhi,111,0,3,23580.25,0,0.292,8,0,26693.1275,6135.783408706532,1.173490330474014,4,1.269742932895368,2.336
T4432,U7366,27369.1,Transfer,Card,Android,Delhi,477,23,4,5590.02,0,0.052,5,0,14013.11,18888.222196919432,0.7071067811865476,2,1.953106769303888,0.26
T4433,U2554,23780.74,Payment,NetBanking,Web,Mumbai,292,7,1,19688.43,0,0.627,1,0,20595.97,4503.944927038962,0.7071067811865476,2,1.154630736012919,0.627
T4434,U1275,46125.59,Transfer,NetBanking,Android,Delhi,1062,18,3,27208.97,0,0.826,2,0,46125.59,,,1,1.0,1.652
T4435,U4262,3683.11,Transfer,Wallet,Android,Delhi,27,16,3,13124.48,0,0.556,4,0,3683.11,,,1,1.0,2.224
T4436,U7731,14066.01,Transfer,NetBanking,Web,Mumbai,1966,8,1,27750.6,0,0.32,1,0,14066.01,,,1,1.0,0.32
T4437,U5752,17529.4,Withdrawal,Wallet,iOS,Mumbai,1990,19,3,756.72,1,0.63,4,0,18598.15,1511.4407447862454,-0.7071067811865475,2,0.9425346069367114,2.52
T4438,U2353,39132.17,Payment,UPI,Android,Mumbai,765,22,2,15535.58,0,0.991,6,0,39132.17,,,1,1.0,5.946
T4439,U2768,49626.11,Payment,Card,Web,Chennai,696,15,3,7762.47,0,0.574,6,0,49626.11,,,1,1.0,3.444
T4440,U9856,12071.49,Withdrawal,Wallet,Android,Mumbai,1541,8,4,7938.51,0,0.315,2,0,12071.49,,,1,1.0,0.63
T4441,U4565,43721.65,Transfer,Wallet,Android,Mumbai,610,18,3,26338.66,0,0.244,1,0,39166.07666666667,12795.676484458856,0.356024422692021,3,1.116314262776554,0.244
T4442,U7733,41539.61,Withdrawal,Wallet,Web,Mumbai,1053,15,1,9413.83,0,0.998,8,0,41655.75666666667,6942.088748045025,-0.0167307954251342,3,0.9972117499246004,7.984
T4443,U9489,11271.64,Withdrawal,NetBanking,Web,Hyderabad,1359,20,0,797.6,0,0.85,9,0,29219.99,25382.799992219137,-0.7071067811865476,2,0.3857509875944516,7.649999999999999
T4444,U2572,19996.66,Transfer,NetBanking,Android,Hyderabad,1389,12,2,16236.69,0,0.279,9,1,16894.920000000002,2876.6568605240345,1.078244695279701,3,1.1835900969048685,2.511
T4445,U2226,20513.16,Transfer,NetBanking,Android,Chennai,442,18,3,29128.8,0,0.262,7,0,10386.16,14321.740746152334,0.7071067811865475,2,1.9750475632957705,1.834
T4446,U6278,48912.12,Payment,Wallet,iOS,Chennai,1432,4,2,2464.96,0,0.804,4,0,35984.11,18282.967076495,0.7071067811865476,2,1.3592699666602843,3.216
T4447,U4302,9085.55,Transfer,UPI,iOS,Delhi,1051,1,4,8660.37,1,0.992,2,0,15554.236666666666,11939.448536412112,-0.5417910757719596,3,0.5841205965105756,1.984
T4448,U4666,39967.94,Withdrawal,Card,Web,Hyderabad,1583,3,3,14138.14,0,0.466,7,1,39967.94,,,1,1.0,3.262
T4449,U9584,16742.93,Withdrawal,NetBanking,Android,Chennai,385,11,3,24931.36,0,0.227,6,0,23797.305,9976.392799065705,-0.7071067811865475,2,0.7035641220718061,1.362
T4450,U6992,36556.97,Transfer,UPI,Web,Chennai,1634,17,2,8139.96,0,0.23,7,0,32779.926666666666,8227.42312888023,0.4590797475913213,3,1.1152242764830265,1.61
T4451,U8817,21029.55,Payment,NetBanking,Web,Delhi,1373,2,3,10376.19,0,0.797,1,0,26084.555,7148.8566288638085,-0.7071067811865476,2,0.8062069680698022,0.797
T4452,U3841,28939.07,Withdrawal,NetBanking,Android,Mumbai,1183,20,3,11596.4,0,0.605,4,0,26679.84,3195.033706520167,0.7071067811865475,2,1.084679293429046,2.42
T4453,U6127,41638.96,Transfer,Wallet,iOS,Bangalore,1020,18,0,11451.06,0,0.634,1,0,28068.37,19191.7124274047,0.7071067811865476,2,1.4834833657957338,0.634
T4454,U5258,40218.07,Payment,Wallet,Web,Delhi,725,21,2,6090.32,0,0.194,7,0,43819.565,5093.283073818886,-0.7071067811865486,2,0.9178107998105411,1.358
T4455,U7098,43327.84,Payment,NetBanking,Web,Bangalore,1266,3,1,27478.41,0,0.13,6,0,35738.223333333335,18231.069796099,0.4163012237653027,3,1.2123669270259376,0.78
T4456,U4719,3027.89,Withdrawal,Card,Android,Delhi,1137,3,1,23808.02,0,0.011,8,0,13732.765,15138.979408508683,-0.7071067811865476,2,0.2204865516886075,0.088
T4457,U8010,34617.93,Withdrawal,NetBanking,iOS,Delhi,1033,15,4,29271.72,0,0.915,2,0,34617.93,,,1,1.0,1.83
T4458,U8077,7042.37,Payment,Card,iOS,Mumbai,1989,10,0,11192.71,1,0.355,8,0,7042.37,,,1,1.0,2.84
T4459,U7966,20820.14,Payment,UPI,Android,Chennai,1656,12,2,1454.33,1,0.758,8,0,13552.47,10278.03748085207,0.7071067811865477,2,1.536261655624399,6.064
T4460,U8153,27451.99,Payment,NetBanking,Web,Hyderabad,746,20,2,3553.48,0,0.884,2,0,23341.870000000003,5812.587446980908,0.707106781186547,2,1.176083578565042,1.768
T4461,U3557,20166.84,Transfer,Card,Android,Delhi,230,10,0,10788.76,0,0.599,7,0,20166.84,,,1,1.0,4.193
T4462,U7635,26004.6,Withdrawal,UPI,Android,Mumbai,1995,6,0,27340.82,0,0.424,3,0,24561.346666666665,7855.986900735855,0.1837138161722427,3,1.0587611645615522,1.272
T4463,U5716,49826.49,Payment,UPI,iOS,Bangalore,1059,13,4,29434.43,0,0.039,5,0,43606.33,8796.634632130628,0.7071067811865474,2,1.142643510701313,0.195
T4464,U1140,6804.1,Withdrawal,Wallet,Web,Chennai,1097,3,1,24677.71,0,0.337,8,0,18703.15,16827.797889355574,-0.7071067811865477,2,0.3637943341094949,2.696
T4465,U2291,33789.03,Withdrawal,UPI,Web,Delhi,263,7,2,7228.92,0,0.322,1,0,34045.19,362.2649461374892,-0.7071067811865627,2,0.9924758827899036,0.322
T4466,U2405,19830.25,Withdrawal,Wallet,iOS,Bangalore,1282,11,0,19825.01,0,0.566,1,0,27559.01,10930.11721232668,-0.7071067811865475,2,0.719555963730192,0.566
T4467,U6970,6693.84,Payment,UPI,Web,Delhi,745,12,2,17938.56,0,0.764,8,0,6693.84,,,1,1.0,6.112
T4468,U3630,7978.9,Transfer,UPI,Web,Hyderabad,835,8,1,24715.25,0,0.711,6,0,25783.783333333336,19976.68782276565,-0.8912830540928162,3,0.3094541982783751,4.266
T4469,U3775,47466.19,Payment,Card,Android,Hyderabad,1164,8,2,15341.51,0,0.87,3,1,47466.19,,,1,1.0,2.61
T4470,U8162,43986.09,Withdrawal,Card,Android,Chennai,39,1,2,9612.08,0,0.047,8,0,24059.135,28180.97001779836,0.7071067811865475,2,1.828249020590308,0.376
T4471,U6544,45356.75,Payment,Wallet,Android,Bangalore,796,2,0,676.4,1,0.605,8,0,45356.75,,,1,1.0,4.84
T4472,U5135,49577.06,Payment,NetBanking,Web,Hyderabad,19,20,0,23871.28,1,0.189,9,0,29996.13,27691.616769878205,0.7071067811865476,2,1.65278187552861,1.701
T4473,U6463,10455.35,Withdrawal,Card,Web,Mumbai,1122,11,0,15954.43,0,0.973,6,0,9869.415,828.6372236690794,0.7071067811865469,2,1.0593687670444498,5.838
T4474,U5787,17804.19,Withdrawal,UPI,Web,Chennai,439,16,1,16072.2,0,0.409,7,0,22519.84,6668.936185404687,-0.7071067811865476,2,0.7906001996461786,2.863
T4475,U9172,33477.49,Payment,Wallet,Web,Delhi,1180,3,3,28716.16,0,0.624,6,0,33477.49,,,1,1.0,3.744
T4476,U7274,24215.94,Payment,Wallet,iOS,Bangalore,1160,13,1,14638.2,0,0.352,3,0,24215.94,,,1,1.0,1.056
T4477,U1065,20948.56,Payment,Wallet,iOS,Bangalore,707,20,0,9542.46,0,0.22,9,0,15618.765,7537.468373668312,0.7071067811865476,2,1.341243049626523,1.98
T4478,U2161,17922.67,Payment,UPI,Web,Mumbai,133,8,4,10261.16,0,0.688,1,0,14330.616666666669,4608.140564754218,0.7795016846507413,3,1.2506558801261167,0.688
T4479,U7647,29709.34,Transfer,Card,Android,Hyderabad,1652,7,2,451.23,0,0.939,5,0,29709.34,,,1,1.0,4.694999999999999
T4480,U2337,28800.89,Payment,NetBanking,Android,Bangalore,1374,0,2,3758.3,0,0.059,6,0,17563.39,15892.224907167656,0.7071067811865475,2,1.6398252273621436,0.354
